Time,Altitude,Altitude_BMP390,Temperature_BMP390,Acceleration_X_BNO085,Acceleration_Y_BNO085,Acceleration_Z_BNO085,Magnetic_X_BNO085,Magnetic_Y_BNO085,Magnetic_Z_BNO085,Gyro_X_BNO085,Gyro_Y_BNO085,Gyro_Z_BNO085,Quaternion_W_BNO085,Quaternion_X_BNO085,Quaternion_Y_BNO085,Quaternion_Z_BNO085,Acceleration_X_ICM20649,Acceleration_Y_ICM20649,Acceleration_Z_ICM20649,Gyro_X_ICM20649,Gyro_Y_ICM20649,Gyro_Z_ICM20649
446.3819888,-0.002211006214,118.9064483,23.60883744,-0.3828125,-1.2265625,78.41796875,-10.375,17.5,-68.625,0.0390625,-0.056640625,-0.5078125,0.9990234375,-0.02899169922,0.02880859375,0.01727294922,-7.52737002,16.146496,119.2982803,-0.210505366,-0.0418346107,0.6858744455
446.4153221,5.474545955,122.7985239,23.60429435,1.5703125,-0.99609375,78.41796875,-10.375,17.5,-68.625,-0.033203125,0.109375,0.83203125,0.9986572266,-0.02874755859,0.03088378906,0.0302734375,-3.782838623,2.700659473,127.3619515,-0.05249311024,-0.05009494785,1.176964812
446.4486554,10.23293321,122.3352678,23.60883744,0.421875,-1.109375,78.41796875,-9.3125,19.6875,-64.3125,0.03125,0.064453125,1.08203125,0.9986572266,-0.02874755859,0.03088378906,0.0302734375,-1.944091748,-3.342305518,130.5510281,-0.1199081198,0.05142726029,1.078640154
446.4819887,12.78140712,123.6328976,23.59975126,0.15234375,-1.2265625,78.41796875,-7.8125,18.25,-67.4375,0.03125,0.064453125,1.08203125,0.9974365234,-0.02758789063,0.03308105469,0.05718994141,1.39821377,-2.56658418,125.3125149,-0.1412251189,0.1025880581,1.029611056
446.515322,14.21467049,123.632553,23.60429435,0.15234375,-1.2265625,78.41796875,-7.8125,18.25,-67.4375,0.10546875,0.087890625,1.00390625,0.9956054688,-0.02471923828,0.03588867188,0.08270263672,1.36948335,-2.911349219,122.7938147,-0.1492189936,0.1374946441,0.976851483
446.5486553,19.22149923,124.5595096,23.61338053,0.23046875,-1.33984375,78.4140625,-6.6875,17.125,-66.25,0.1640625,0.109375,0.919921875,0.9956054688,-0.02471923828,0.03588867188,0.08270263672,0.3830722656,-3.045424512,128.3100554,-0.1676049053,0.1747993925,0.9203614355
446.5819886,20.16134766,126.6920162,23.60883744,0.34375,-1.41796875,78.41796875,-5.1875,16.75,-65.125,0.1640625,0.109375,0.919921875,0.993347168,-0.02044677734,0.03936767578,0.1060791016,0.4501099121,-1.388636963,126.691575,-0.1649402804,0.197448704,0.8532128883
446.6153219,27.36475276,128.0826775,23.61338053,0.3046875,-1.609375,78.41796875,-5.1875,16.75,-65.125,0.21484375,0.12109375,0.8203125,0.9908447266,-0.01489257813,0.04321289063,0.1268920898,0.7852981445,-1.359906543,124.8049441,-0.1670719803,0.2539387516,0.7818009414
446.6486552,29.52199038,128.7320303,23.59975126,0.3828125,-1.72265625,78.41796875,-4.0625,16.75,-67.0625,0.265625,0.130859375,0.740234375,0.9908447266,-0.01489257813,0.04321289063,0.1268920898,1.915361328,0.478840332,121.7307892,-0.1732006176,0.2648637136,0.7375681683
446.6819885,36.36924891,130.493935,23.60429435,0.34375,-1.9140625,78.4140625,-2.9375,15.25,-68.25,0.265625,0.130859375,0.740234375,0.9881591797,-0.008239746094,0.04748535156,0.1454467773,0.2106897461,-0.1436520996,128.8367797,-0.1678713678,0.3096294117,0.6722848586
446.7153218,41.79246572,132.4421442,23.60883744,0.57421875,-2.4140625,78.41796875,-2.9375,15.25,-68.25,0.30078125,0.140625,0.64453125,0.9854125977,-0.0006713867188,0.05212402344,0.1618652344,0.2202665527,-1.22583125,125.7722016,-0.1700030677,0.303234312,0.616327736
446.7486551,46.42983448,133.0918129,23.60883744,0.7265625,-2.71875,78.4140625,-3.3125,13.375,-65.5,0.291015625,0.1328125,0.548828125,0.9854125977,-0.0006713867188,0.05212402344,0.1618652344,2.652775439,-0.4309562988,122.0180934,-0.1729341551,0.3109617241,0.5278621898
446.7819884,51.26749869,134.8544086,23.60429435,1.07421875,-3.06640625,78.4140625,-1.4375,12.25,-68.25,0.291015625,0.1328125,0.548828125,0.9827880859,0.006896972656,0.05676269531,0.17578125,2.135627881,-1.063025537,122.8895828,-0.1244379822,0.2843154753,0.4732373797
446.8153217,58.00407292,138.0097296,23.59975126,1.1875,-3.75390625,78.4140625,-1.4375,12.25,-68.25,0.275390625,0.091796875,0.455078125,0.9803466797,0.01409912109,0.060546875,0.1871337891,3.236960645,-3.217807031,128.1951337,-0.1092496203,0.2749892882,0.4319356939
446.848655,65.80132838,138.8454407,23.60429435,1.1484375,-4.328125,78.4140625,-1.4375,10.75,-65.875,0.228515625,0.072265625,0.37109375,0.9803466797,0.01409912109,0.060546875,0.1871337891,2.691082666,-0.9385270508,125.0347875,-0.1249709071,0.2270260402,0.3421378353
446.8819883,71.3176201,141.7230646,23.59975126,1.37890625,-4.98046875,78.4140625,-1.0625,10.375,-67.875,0.228515625,0.072265625,0.37109375,0.9782104492,0.02038574219,0.06341552734,0.1965332031,5.363011719,-0.1628057129,128.3100554,-0.1188422699,0.1678713678,0.2877794876
446.9153216,78.05941154,143.4869836,23.60429435,1.4921875,-5.36328125,78.4140625,-1.0625,10.375,-67.875,0.126953125,0.041015625,0.265625,0.9765625,0.02459716797,0.06530761719,0.2034912109,3.016694092,-1.666364355,131.748129,-0.06208575983,0.05009494785,0.2102389035
446.9486549,84.03601511,145.2519279,23.61338053,1.6484375,-5.32421875,78.41796875,-0.3125,10.375,-65.875,-0.009765625,0.00390625,0.146484375,0.9765625,0.02459716797,0.06530761719,0.2034912109,4.96078584,0.6799532715,128.8655102,-0.04769678545,-0.01465543687,0.1257702946
446.9819882,93.38699866,147.8528886,23.60429435,1.68359375,-4.86328125,78.4140625,0.3125,10,-66.6875,-0.009765625,0.00390625,0.146484375,0.9755859375,0.02563476563,0.06573486328,0.2080688477,4.807556934,-1.120486377,128.3579394,-0.008260337145,-0.08020520905,0.05062787282
447.0153215,101.6948577,150.5478467,23.61338053,1.6484375,-4.90234375,78.4140625,0.3125,10,-66.6875,-0.103515625,-0.02734375,0.013671875,0.9753417969,0.02404785156,0.06488037109,0.2094726563,3.409343164,0.5937620117,128.8942406,0.002931087374,-0.151617156,-0.06714854711
447.0486548,110.9848418,153.429444,23.60883744,1.72265625,-4.75,78.41796875,-0.3125,11.125,-66.3125,-0.189453125,-0.0625,-0.1328125,0.9753417969,0.02404785156,0.06488037109,0.2094726563,5.190629199,-0.5554547852,127.6684093,0.03011026121,-0.2107718284,-0.1572128682
447.0819881,120.9140303,156.4968364,23.60883744,1.68359375,-4.4453125,78.41796875,-1.0625,11.5,-68.25,-0.189453125,-0.0625,-0.1328125,0.9760131836,0.02008056641,0.06274414063,0.2075195313,1.685517969,-2.317587207,130.2733007,0.04396631061,-0.2539387516,-0.220364478
447.1153214,131.6613687,159.8445991,23.60883744,1.33984375,-3.9453125,78.4140625,-1.0625,11.5,-68.25,-0.259765625,-0.09375,-0.236328125,0.9772949219,0.01434326172,0.05950927734,0.2028198242,1.158793604,-0.6703764648,128.0706352,0.0511607978,-0.2739234382,-0.2733905133
447.1486547,140.9889965,162.3566668,23.61792361,1.03515625,-3.29296875,78.4140625,-1.0625,11.875,-66.3125,-0.26953125,-0.091796875,-0.30859375,0.9772949219,0.01434326172,0.05950927734,0.2028198242,1.991975781,-2.059013428,130.9436772,0.05515773513,-0.2725911258,-0.3133598865
447.181988,152.6568846,166.2646735,23.60883744,0.69140625,-2.3359375,78.41796875,-0.3125,13,-67.8125,-0.26953125,-0.091796875,-0.30859375,0.9789428711,0.007690429688,0.05596923828,0.196105957,1.05344873,-1.321599316,130.3882224,0.04130168573,-0.2406156272,-0.3384073605
447.2153213,163.2913425,169.2431622,23.61338053,0.34375,-0.91796875,78.41796875,-0.3125,13,-67.8125,-0.2109375,-0.0546875,-0.33203125,0.9806518555,0.001892089844,0.05316162109,0.1883544922,-0.7852981445,-2.42293208,129.861498,0.01518836185,-0.1761317049,-0.3309464108
447.2486546,173.9122615,172.4087168,23.61792361,0.34375,-0.91796875,78.41796875,-1.4375,14.125,-64.3125,-0.2109375,-0.0546875,-0.33203125,0.9806518555,0.001892089844,0.05316162109,0.1883544922,1.244984863,-1.541865869,127.5056036,-0.009326187099,-0.1089831578,-0.3706493216
447.2819879,183.1788264,174.9238914,23.60883744,0.26953125,-0.078125,78.41796875,-2.1875,12.25,-67.0625,-0.107421875,-0.0234375,-0.3671875,0.9822998047,-0.001953125,0.05157470703,0.1799926758,-0.7086836914,-2.62404502,130.7617179,-0.07274425937,0.009859112076,-0.3738468714
447.3153212,194.6221906,178.7440863,23.61338053,0.26953125,-0.3828125,78.41796875,-2.1875,12.25,-67.0625,0.02734375,0.033203125,-0.365234375,0.9838867188,-0.002868652344,0.05187988281,0.1710205078,-0.3064578125,-0.6703764648,128.5877828,-0.1121807077,0.09859112076,-0.3517304849
447.3486545,205.5447012,181.912521,23.62246668,0.4609375,-1.83984375,78.41796875,-0.6875,14.875,-66.6875,0.09375,0.0625,-0.330078125,0.9838867188,-0.002868652344,0.05187988281,0.1710205078,0.2106897461,-3.217807031,128.7218581,-0.09219602104,0.1151117951,-0.3189555988
447.3819878,217.8051906,185.8277684,23.61792361,0.91796875,-2.03125,78.4140625,-0.6875,14.875,-66.6875,0.09375,0.0625,-0.330078125,0.9852294922,-0.001342773438,0.05364990234,0.1625976563,0.4884171387,1.446097803,121.7116356,-0.05196018527,0.1318989318,-0.359990822
447.4153211,229.9901315,189.463812,23.62700976,1.1484375,-2.8359375,78.41796875,-0.6875,14.875,-66.6875,0.09765625,0.068359375,-0.35546875,0.9865112305,0.00048828125,0.05560302734,0.1541137695,1.264138477,-1.206677637,115.6207866,-0.103653908,0.04982848536,-0.3932986331
447.4486544,242.9141974,193.4759634,23.61338053,1.41796875,-3.1796875,78.41796875,-3.3125,13,-65.5,0.09765625,0.068359375,-0.35546875,0.9865112305,0.00048828125,0.05560302734,0.1541137695,3.083731738,-0.5363011719,113.073356,-0.05728943504,0.05489127264,-0.4204778069
447.4819877,255.7233706,197.30121,23.62246668,1.609375,-3.484375,78.4140625,-3.3125,13,-66.6875,0.046875,0.033203125,-0.404296875,0.9878540039,0.001403808594,0.05700683594,0.1443481445,3.56257207,-2.221819141,108.0934166,-0.03810413586,-0.01279019945,-0.4716386047
447.515321,270.2252455,201.9709701,23.61792361,2.6796875,-3.1796875,78.41796875,-3.3125,13,-66.6875,-0.0234375,0,-0.498046875,0.9895019531,0.0006103515625,0.05743408203,0.1328125,3.466804004,-2.968810059,102.1845269,-0.02131699908,-0.07141194693,-0.5302603522
447.5486543,285.7471208,206.8257945,23.62246668,2.22265625,-2.71875,78.4140625,-3.6875,14.875,-65.875,-0.0625,-0.056640625,-0.54296875,0.9895019531,0.0006103515625,0.05743408203,0.1328125,2.461239307,-0.07661445313,101.1598085,0.004796324794,-0.07967228408,-0.5515773513
447.5819876,299.726106,210.7501547,23.62700976,1.37890625,-2.26171875,78.41796875,-3.6875,16,-67.875,-0.0625,-0.056640625,-0.54296875,0.9912109375,-0.00146484375,0.05615234375,0.1196289063,0.05746083984,-3.045424512,101.48542,0.007993874656,-0.09566003339,-0.5406523893
447.6153209,315.0436042,215.6108873,23.62246668,0.23046875,-1.6484375,78.41796875,-3.6875,16,-67.875,-0.05859375,-0.044921875,-0.515625,0.9927978516,-0.003601074219,0.05456542969,0.1068115234,-3.907337109,-1.28329209,92.39703047,-0.03037672369,-0.07540888426,-0.500150091
447.6486542,329.5220348,219.8224764,23.61792361,-0.34375,-1.2265625,78.41796875,-5.9375,13.75,-65.125,-0.05859375,-0.044921875,-0.515625,0.9927978516,-0.003601074219,0.05456542969,0.1068115234,0.9576806641,-0.5650315918,89.83044629,-0.06261868481,-0.009326187099,-0.4513874556
447.6819875,345.7924116,225.0594426,23.61792361,-0.11328125,-1.109375,78.4140625,-6.6875,15.25,-68.25,-0.03515625,0.0234375,-0.455078125,0.9939575195,-0.00537109375,0.05456542969,0.09515380859,-0.4884171387,-2.442085693,88.55673101,-0.08446860887,-0.03597243595,-0.4319356939
447.7153208,361.3978606,229.647114,23.62246668,0.61328125,-1.33984375,78.41796875,-6.6875,15.25,-68.25,-0.0234375,0.05078125,-0.419921875,0.9948730469,-0.006652832031,0.05560302734,0.08459472656,2.221819141,-1.31202251,88.71953672,-0.1292343069,-0.0138560494,-0.4343338563
447.7486541,376.5523532,234.141913,23.62246668,0.421875,-1.68359375,78.41796875,-5.1875,15.25,-65.5,-0.0234375,0.05078125,-0.419921875,0.9948730469,-0.006652832031,0.05560302734,0.08459472656,-0.1149216797,-1.570596289,87.74270244,-0.1225727447,-0.0117243495,-0.4268729067
447.7819874,392.6988275,239.200828,23.62700976,0.57421875,-0.8046875,78.41796875,-5.1875,15.25,-67.4375,-0.02734375,0.068359375,-0.416015625,0.9956054688,-0.0078125,0.05706787109,0.07421875,-0.9385270508,-0.986411084,90.19436494,-0.05755589753,-0.008526799634,-0.4255405942
447.8153207,410.3900105,244.8246622,23.62246668,-0.8046875,-0.765625,78.37890625,-5.1875,15.25,-67.4375,-0.001953125,0.09375,-0.373046875,0.9961547852,-0.008728027344,0.05889892578,0.06439208984,1.22583125,-0.9768342773,91.42019619,-0.1646738179,0.04822971043,-0.3634548344
447.848654,425.7630405,249.0459115,23.61792361,1.109375,-0.49609375,78.109375,-5.1875,17.125,-65.5,-0.001953125,0.09375,-0.373046875,0.9961547852,-0.008728027344,0.05889892578,0.06439208984,0.746990918,-1.22583125,79.64072402,-0.128168457,0.03304134858,-0.4050229826
447.8819873,442.5751246,254.3919967,23.62700976,1.80078125,-0.765625,77.87890625,-5.5625,16,-65.5,0.03125,0.091796875,-0.369140625,0.9965209961,-0.008972167969,0.06158447266,0.05517578125,-0.3543418457,0.4501099121,86.27745103,-0.09939050823,0.04529862305,-0.3530627973
447.9153206,458.9680677,259.2727696,23.63155283,1.83984375,-1.87890625,77.53515625,-5.5625,16,-65.5,0.01953125,0.06640625,-0.36328125,0.996887207,-0.008850097656,0.06359863281,0.04602050781,1.130063184,1.072602344,84.793046,-0.104186833,0.02637978637,-0.3901010832
447.9486539,475.3972073,264.2512827,23.62700976,2.296875,-2.296875,76.4609375,-5.9375,16,-66.3125,0.01953125,0.06640625,-0.36328125,0.996887207,-0.008850097656,0.06359863281,0.04602050781,-0.9672574707,0.7852981445,75.1300481,0.0007993874656,-0.07967228408,-0.4425941935
447.9819872,492.80048,269.697201,23.63155283,2.03125,-1.07421875,76.65234375,-6.6875,16,-67.5,-0.033203125,-0.025390625,-0.421875,0.997253418,-0.009826660156,0.06359863281,0.03607177734,-2.001552588,1.695094775,72.18996846,-0.06128637237,0.04689739798,-0.4465911308
448.0153205,510.5878971,275.1524308,23.62700976,1.9921875,-0.49609375,75.8046875,-6.6875,16,-67.5,-0.009765625,-0.05078125,-0.455078125,0.9976806641,-0.01086425781,0.06231689453,0.02490234375,-0.2489969727,-5.343858105,72.96568979,0.07887289661,-0.005062787282,-0.4884257415
448.0486538,529.1043714,280.8911568,23.62700976,2.64453125,-1.07421875,74.734375,-7.0625,16.75,-65.5,-0.009765625,-0.05078125,-0.455078125,0.9976806641,-0.01086425781,0.06231689453,0.02490234375,4.070142822,-0.9959878906,75.65677246,0.05409188518,-0.0162542118,-0.5435834766
448.0819871,548.2851025,286.8177373,23.63155283,1.80078125,-1.33984375,73.78125,-8.1875,18.25,-67.4375,-0.013671875,-0.125,-0.494140625,0.998046875,-0.01184082031,0.05981445313,0.01275634766,1.063025537,-4.118026855,75.61846523,0.002131699908,-0.04050229826,-0.4743032296
448.1153204,567.7252494,292.7475049,23.6360959,-0.99609375,-1.2265625,71.25390625,-8.1875,18.25,-67.4375,-0.015625,-0.078125,-0.435546875,0.9982910156,-0.01287841797,0.05718994141,0.001281738281,2.489969727,-2.470816113,78.41489277,0.003464012351,0.03384073605,-0.40795407
448.1486537,588.4437431,299.2497091,23.62700976,-1.609375,-1.2265625,70.10546875,-7.8125,17.125,-64.75,-0.015625,-0.078125,-0.435546875,0.9982910156,-0.01287841797,0.05718994141,0.001281738281,-1.982398975,-2.375048047,71.59620645,-0.1153782575,-0.01092496203,-0.3645206843
448.181987,607.6981659,304.8091415,23.63155283,-1.33984375,-0.99609375,68.9921875,-8.1875,16.75,-67.0625,-0.01953125,0.02734375,-0.357421875,0.9982299805,-0.01403808594,0.05700683594,-0.008239746094,3.744531396,-0.746990918,74.90020474,-0.1409586564,-0.06075344739,-0.280318538
448.2153203,624.8323202,309.616733,23.63155283,-0.078125,-1.30078125,68.296875,-8.1875,16.75,-67.0625,-0.0234375,0.115234375,-0.294921875,0.9979858398,-0.01501464844,0.05920410156,-0.01593017578,-1.091755957,-1.235408057,69.69999873,-0.1497519186,0.01199081198,-0.301635537
448.2486537,643.7058581,315.6595348,23.62700976,0.84375,0.15234375,66.8046875,-8.5625,17.875,-65.5,-0.0234375,0.115234375,-0.294921875,0.9979858398,-0.01501464844,0.05920410156,-0.01593017578,-3.208230225,0.5458779785,62.14389829,-0.1742664675,-0.02984379872,-0.3309464108
448.281987,664.392086,322.2640231,23.63155283,2.91015625,-0.26953125,56.2734375,-8.5625,18.25,-67.875,0.0078125,0.10546875,-0.310546875,0.9976806641,-0.01568603516,0.06182861328,-0.02380371094,0.9672574707,2.5953146,44.49384365,-0.0791393591,0.0373047484,-0.3269494735
448.3153203,686.9528117,329.4482624,23.63155283,2.60546875,-0.3046875,42.87109375,-8.5625,18.25,-67.875,0.01171875,-0.005859375,-0.359375,0.9973754883,-0.01599121094,0.06243896484,-0.03234863281,-2.221819141,2.53785376,30.12863369,-0.04822971043,-0.02904441125,-0.3767779588
448.3486536,710.2250134,336.6376509,23.62700976,1.68359375,-0.65234375,33.01953125,-8.9375,17.125,-65.875,0.01171875,-0.005859375,-0.359375,0.9973754883,-0.01599121094,0.06243896484,-0.03234863281,1.493981836,0.4501099121,30.53085957,0.09006432113,0.002931087374,-0.3970291079
448.3819869,732.7593491,343.3471569,23.63155283,1.37890625,-1.33984375,26.2734375,-11.125,19.375,-65.5,-0.025390625,-0.037109375,-0.384765625,0.9971313477,-0.01678466797,0.06140136719,-0.04162597656,3.73495459,0.4405331055,17.08502305,-0.009059724611,-0.1044532955,-0.3938315581
448.4153202,759.1412033,352.0613588,23.63155283,0.53515625,-0.8828125,14.29296875,-11.125,19.375,-65.5,-0.078125,-0.072265625,-0.384765625,0.9967041016,-0.01898193359,0.05963134766,-0.05108642578,-0.1819593262,-2.030283008,-3.256114258,0.009859112076,-0.06501684721,-0.3551944972
448.4486535,787.9558818,361.2493468,23.62700976,-0.91796875,-0.57421875,-1.3359375,-10,19.375,-65.875,-0.078125,-0.072265625,-0.384765625,0.9967041016,-0.01898193359,0.05963134766,-0.05108642578,-2.288856787,-1.11090957,-7.24006582,-0.007194487191,-0.1329647818,-0.3956967955
448.4819868,816.1475882,369.6914588,23.64063896,-0.7265625,0.7265625,-8.88671875,-10.375,18.25,-66.6875,-0.1015625,-0.001953125,-0.39453125,0.9961547852,-0.02203369141,0.05908203125,-0.06048583984,1.28329209,-2.671929053,6.579266162,-0.03863706084,-0.06101990988,-0.3282817859
448.7805851,1015.284944,429.5731794,23.56794953,0.11328125,1.87890625,-8.421875,-9.6875,21.1875,-64.375,-0.052734375,0.05859375,-0.3125,0.9955444336,-0.02410888672,0.05993652344,-0.06884765625,0.4213794922,3.150769385,-10.10353101,0.07940582159,0.0138560494,-0.3626554469
449.1472261,1264.114019,505.7661115,23.54977705,0.49609375,1.03515625,-10.00390625,-13.375,20.8125,-66.6875,0.009765625,0.046875,-0.197265625,0.990234375,-0.02728271484,0.05932617188,-0.123046875,-0.3064578125,0.5458779785,-9.92157168,-0.2091730535,-0.03677182342,-0.1889219044
449.4126656,1436.017151,557.4883307,23.5588633,0.0390625,-0.7265625,-9.6484375,-14.5,20.4375,-65.5,-0.05859375,0.048828125,-0.251953125,0.975769043,-0.03875732422,0.06286621094,-0.2059326172,-1.503558643,3.112462158,-7.32625708,0.0005329249771,0.08899847118,-0.2659295636
449.6744456,1602.605831,608.3939585,23.56794953,0.8828125,0.7265625,-9.04296875,-16,20.0625,-65.5,0.05859375,-0.021484375,-0.2421875,0.974609375,-0.03778076172,0.06201171875,-0.2119750977,-1.39821377,-0.8906430176,-15.13135449,-0.07567534675,-0.0255803989,-0.2664624885
449.9853768,1794.666458,666.8661561,23.5588633,0.53515625,0.84375,-8.62109375,-17.875,19,-65.125,-0.05859375,0.025390625,-0.263671875,0.9677734375,-0.03997802734,0.06262207031,-0.2407226563,-0.5458779785,-0.7948749512,-8.599972363,-0.06768147209,0.008793262122,-0.1913200668
450.2613854,1957.105853,715.9524707,23.56794953,0.15234375,0.078125,-8.1953125,-18.625,19,-66.3125,-0.048828125,0.013671875,-0.265625,0.950012207,-0.04290771484,0.06774902344,-0.3017578125,-1.321599316,2.432508887,-10.04607017,-0.04689739798,0.03144257365,-0.1902542168
450.4198191,2050.974711,745.1083509,23.57703576,1.53125,0.84375,-7.6953125,-19.6875,19.375,-63.9375,0.0390625,0.029296875,-0.212890625,0.9483642578,-0.04211425781,0.068359375,-0.3068237305,-0.239420166,3.371035938,-10.79306108,0.04476569808,-0.0511607978,-0.2800520755
450.679249,2197.810774,789.4293935,23.57703576,0.99609375,0.61328125,-7.234375,-20.8125,19.6875,-65.5,-0.046875,-0.05859375,-0.28515625,0.9425048828,-0.04443359375,0.06591796875,-0.3245239258,-1.05344873,1.043871924,-5.612008691,-0.07460949679,-0.005862174748,-0.1963828541
450.9523232,2347.795928,835.1280761,23.57249265,0.4609375,0.4609375,-7.01171875,-22.6875,18.25,-64.6875,-0.009765625,0.0078125,-0.271484375,0.9332275391,-0.04809570313,0.0625,-0.3505249023,0.9385270508,-0.2489969727,-3.361459131,-0.1145788701,0.01012557456,-0.2891118001
451.196959,2481.553229,876.3406272,23.56794953,1.265625,-0.34375,-6.703125,-21.9375,18.625,-64.3125,-0.05859375,-0.021484375,-0.34375,0.9191894531,-0.05163574219,0.06427001953,-0.3850708008,-2.604891406,-0.009576806641,-5.01824668,-0.1417580439,-0.006928024702,-0.2640643262
451.4364843,2603.855844,912.8289623,23.57703576,-0.0390625,1.4921875,-6.125,-24.5625,17.875,-65.875,0.03515625,0.1171875,-0.2578125,0.9060058594,-0.06060791016,0.06500244141,-0.4138183594,-1.072602344,1.34075293,-6.483498096,-0.04743032296,0.02131699908,-0.2888453376
451.6509812,2713.015632,946.5478108,23.56794953,1.76171875,0,-5.78515625,-24.5625,18.25,-65.125,-0.0234375,-0.041015625,-0.298828125,0.8920898438,-0.05517578125,0.06988525391,-0.4429321289,1.331176123,-2.288856787,-6.895300781,-0.002664624885,-0.01811944922,-0.2997702996
451.843343,2808.312555,975.5349683,23.56340642,-0.765625,0.3828125,-5.59765625,-26.8125,17.875,-64.375,-0.015625,0.015625,-0.255859375,0.8744506836,-0.06433105469,0.06323242188,-0.4766845703,-0.1819593262,1.934514941,-6.483498096,-0.1159111825,-0.006395099725,-0.2811179254
452.0598898,2914.233531,1007.955433,23.57703576,1.37890625,-0.11328125,-5.4765625,-28.3125,16.75,-65.5,-0.033203125,0.0234375,-0.302734375,0.8489990234,-0.06890869141,0.06591796875,-0.5196533203,-2.250549561,0.0478840332,-7.029376074,0.0279785613,0.001598774931,-0.2939081249
452.2568662,3008.995421,1036.911656,23.56794953,0.421875,0.8046875,-5.25,-29.0625,15.25,-65.5,-0.001953125,-0.0234375,-0.24609375,0.8452758789,-0.07000732422,0.06451416016,-0.5258178711,0.3256114258,2.700659473,-9.251195215,-0.02398162397,0.009859112076,-0.2590015389
452.444371,3096.913036,1063.627223,23.57703576,0,0.11328125,-5.01953125,-29.4375,14.5,-64.75,-0.029296875,0,-0.2421875,0.8321533203,-0.07208251953,0.06072998047,-0.5465087891,0.3543418457,0.7757213379,-6.224924316,-0.1548147058,-0.06101990988,-0.2526064391
